id,intent
473_31_spk_173.812_177.323,reponse_affirmative
473_33_spk_202.364_204.735,reponse_negative
474_2_spk_10.395_13.769,reponse_negative
474_4_spk_15.897_19.635,reservation
474_6_spk_22.036_22.584,reponse_affirmative
474_8_spk_24.105_26.565,reservation
474_10_spk_29.151_30.002,reponse_affirmative
474_12_spk_34.208_39.75,reservation
474_14_spk_42.202_43.205,reponse_affirmative
474_16_spk_45.261_46.279,reponse_affirmative
474_18_spk_72.485_75.616,renseignements
474_20_spk_77.619_78.546,reponse_affirmative
474_22_spk_82.212_87.844,reservation
474_24_spk_91.509_92.556,reponse_affirmative
474_26_spk_96.933_100.337,reservation
474_28_spk_128.429_131.666,reponse_affirmative
474_30_spk_158.654_160.165,reponse_negative
475_2_spk_15.258_18.196,reponse_affirmative
475_3_spk_18.196_18.754,reponse_affirmative
475_5_spk_41.099_42.887,reservation
475_7_spk_45.649_46.757,reponse_affirmative
475_9_spk_48.364_49.911,reservation
475_11_spk_56.89_60.134,reservation
475_13_spk_87.289_90.04,renseignements
475_15_spk_94.636_95.594,reponse_affirmative
475_17_spk_98.482_104.078,reservation
475_19_spk_111.637_113.482,reservation
475_21_spk_140.133_144.328,renseignements
475_23_spk_146.623_147.732,reponse_affirmative
475_25_spk_149.678_156.418,reservation
475_27_spk_173.038_177.123,renseignements
475_29_spk_191.778_194.733,reponse_negative#reservation
475_31_spk_211.945_214.06,reponse_affirmative
475_33_spk_234.463_236.083,remercier#reponse_negative
475_35_spk_240.825_248.910,remercier#saluer
476_2_spk_12.249_15.015,reponse_negative
476_4_spk_18.723_21.915,reservation
476_6_spk_24.407_25.775,reponse_affirmative
476_8_spk_27.211_30.374,reservation
476_10_spk_32.464_33.193,reponse_affirmative
476_12_spk_38.315_47.242,reservation
476_16_spk_54.594_58.173,reservation
476_18_spk_72.474_75.535,reservation
476_20_spk_77.08_78.396,reponse_affirmative
476_22_spk_82.94_86.284,reservation
476_24_spk_88.883_91.072,reservation
476_26_spk_93.388_94.522,reponse_affirmative
476_28_spk_96.665_99.183,reservation
476_30_spk_101.352_104.331,reservation
476_32_spk_107.158_108.55,reponse_affirmative
476_34_spk_112.364_113.215,reponse_affirmative
476_36_spk_119.993_124.434,reponse_affirmative
476_38_spk_145.866_148.176,reponse_negative
477_2_spk_4.103_7.204,reponse_affirmative
477_4_spk_29.793_52.859,reservation#saluer
477_6_spk_56.622_85.425,reservation#saluer
477_7_spk_85.425_86.793,incomprehension
477_9_spk_87.972_88.698,reponse_affirmative
477_11_spk_89.959_90.324,reponse_affirmative
477_13_spk_92.148_93.47,reponse_affirmative
477_15_spk_95.03_95.972,remercier
477_17_spk_96.981_98.507,remercier
477_19_spk_105.218_105.796,reponse_affirmative
477_21_spk_119.398_137.901,renseignements#reservation
477_23_spk_147.241_150.235,remercier
477_25_spk_165.144_168.077,renseignements
477_27_spk_170.722_173.868,reservation
477_29_spk_175.084_176.71,reservation
477_30_spk_176.71_179.677,reservation
477_32_spk_181.804_183.838,reponse_affirmative
477_33_spk_183.838_184.674,reponse_affirmative
477_35_spk_186.179_186.485,remercier
477_36_spk_186.485_187.306,reservation
477_38_spk_188.459_190.923,remercier
477_40_spk_202.524_203.583,reponse_affirmative
477_42_spk_207.214_212.307,renseignements
477_44_spk_215.193_216.105,reponse_affirmative
477_46_spk_217.808_218.781,remercier
477_48_spk_219.874_222.519,remercier
477_50_spk_237.717_247.658,renseignements#reservation
477_51_spk_247.658_248.722,reservation
477_53_spk_250.726_251.744,reponse_affirmative
477_55_spk_253.402_254.375,remercier
477_57_spk_255.59_258.204,remercier
477_59_spk_280.394_282.346,reservation
477_61_spk_286.762_288.09,remercier
477_63_spk_291.677_298.381,reservation
477_65_spk_313.163_314.194,reponse_affirmative
477_67_spk_316.231_319.44,reservation
477_69_spk_336.819_338.438,remercier
477_71_spk_343.566_346.554,remercier#reponse_negative
477_73_spk_350.688_360.870,remercier#saluer
478_2_spk_8.663_11.125,reponse_affirmative
478_4_spk_29.794_35.226,reservation
478_6_spk_37.813_38.649,reponse_affirmative
478_8_spk_40.944_44.466,reservation
478_10_spk_47.47_48.71,reponse_affirmative
478_12_spk_51.173_56.7,reservation
478_14_spk_61.143_62.177,reponse_affirmative
478_16_spk_64.025_64.785,reponse_affirmative
478_18_spk_65.916_68.598,remercier
478_20_spk_84.123_91.342,renseignements#reservation
478_22_spk_93.546_100.743,renseignements
478_24_spk_102.802_103.781,reponse_affirmative
478_26_spk_116.404_118.775,reponse_affirmative
478_28_spk_122.437_123.683,marqueur_discursif
478_30_spk_133.213_143.766,renseignements#reservation
478_32_spk_168.063_176.194,renseignements
478_34_spk_200.8_204.462,reservation
478_35_spk_204.462_206.567,reservation
478_37_spk_207.813_211.582,reservation
478_39_spk_214.828_216.105,reponse_affirmative
478_41_spk_217.944_221.293,reservation
478_43_spk_223.248_224.44,reponse_affirmative
478_45_spk_242.109_246.468,reponse_affirmative#reservation
478_47_spk_271.769_276.602,remercier#reponse_negative#reservation
478_49_spk_280.827_288.000,saluer
479_2_spk_7.69_10.182,reponse_affirmative
479_4_spk_33.815_54.75,reservation
479_6_spk_56.937_58.123,reponse_affirmative
479_8_spk_59.029_59.941,reponse_affirmative
479_10_spk_84.988_88.849,reservation
479_12_spk_93.285_94.874,reponse_affirmative
479_14_spk_99.533_102.506,renseignements
479_16_spk_114.054_117.09,reservation
479_18_spk_119.124_125.196,reservation
479_20_spk_130.103_131.389,reponse_affirmative
479_23_spk_149.592_150.717,reponse_negative
479_25_spk_152.257_155.287,renseignements
479_27_spk_157.931_159.937,reservation
479_30_spk_177.672_178.614,reponse_affirmative
479_32_spk_179.888_183.477,reponse_negative#reservation
479_34_spk_185.177_187.429,reservation
479_36_spk_203.293_205.193,reponse_affirmative
479_38_spk_225.402_226.404,reponse_negative
479_40_spk_230.729_240.000,saluer
480_2_spk_10.0_12.705,reponse_affirmative
480_4_spk_31.591_37.894,reservation
480_6_spk_42.999_48.913,reponse_affirmative#reservation
480_8_spk_74.019_78.062,reponse_affirmative
480_10_spk_80.357_91.279,reservation
480_12_spk_94.452_97.849,reponse_affirmative
480_14_spk_113.428_116.611,renseignements
480_16_spk_118.915_124.97,renseignements
480_18_spk_150.928_154.279,reponse_affirmative
480_20_spk_156.424_158.345,reservation
480_22_spk_176.38_179.228,reponse_affirmative
480_24_spk_199.534_205.385,renseignements
480_26_spk_216.54_221.23,reponse_negative
480_28_spk_225.576_233.570,marqueur_discursif
482_2_spk_9.97_12.249,reponse_affirmative
482_4_spk_38.557_47.242,reservation#saluer
482_6_spk_54.036_57.054,reponse_affirmative#reservation
482_8_spk_78.793_86.268,reservation
482_10_spk_89.721_90.87,reponse_affirmative
482_12_spk_117.013_121.8,reservation
482_14_spk_124.642_131.208,reservation
482_16_spk_150.425_153.843,reservation
482_18_spk_156.322_159.321,reservation
482_20_spk_179.241_181.216,reponse_affirmative
482_22_spk_203.1_206.452,reponse_negative
482_24_spk_211.032_223.230,saluer
484_2_spk_6.17_9.119,reponse_affirmative
484_4_spk_28.167_51.085,renseignements#reservation
484_6_spk_54.846_55.819,reponse_affirmative
484_8_spk_58.546_59.511,reponse_affirmative
484_10_spk_66.704_68.346,reponse_affirmative
484_12_spk_81.888_85.597,renseignements
484_14_spk_87.841_89.161,reponse_affirmative
484_16_spk_91.292_96.368,renseignements
484_18_spk_103.679_108.892,reservation
484_20_spk_112.646_113.695,reponse_affirmative
484_22_spk_125.017_126.021,reponse_affirmative
484_24_spk_128.225_134.897,renseignements#reponse_affirmative
484_26_spk_139.137_140.207,reponse_affirmative
484_27_spk_140.207_140.967,incomprehension
484_29_spk_141.757_142.608,reponse_affirmative
484_30_spk_142.608_143.772,reponse_affirmative
484_32_spk_154.639_155.713,reponse_negative
484_34_spk_155.877_156.91,reponse_affirmative
484_36_spk_166.564_169.573,remercier#reponse_negative#reservation
484_38_spk_173.889_183.160,saluer
485_2_spk_11.398_14.316,reponse_affirmative
485_4_spk_37.107_47.309,reservation
485_6_spk_50.375_51.257,reponse_affirmative
485_8_spk_53.263_54.251,reponse_affirmative
485_10_spk_78.551_92.047,renseignements#reservation
485_12_spk_96.451_97.818,reponse_affirmative
485_14_spk_115.741_123.296,renseignements#reponse_negative
485_16_spk_132.312_133.633,reponse_affirmative
485_18_spk_139.821_150.332,renseignements#reservation
485_20_spk_176.912_180.892,reponse_negative#reservation
485_21_spk_180.892_182.594,marqueur_discursif
485_23_spk_194.527_203.337,modification#reservation
485_25_spk_217.446_223.134,reponse_affirmative#reservation
485_27_spk_236.386_237.832,reponse_negative
485_29_spk_242.847_264.850,remercier#saluer
486_2_spk_3.343_6.261,reponse_affirmative
486_4_spk_28.745_35.335,reservation#saluer
486_6_spk_38.299_40.402,reponse_affirmative
486_8_spk_44.728_50.29,reservation
486_10_spk_75.663_80.246,reservation
486_12_spk_82.678_83.944,reponse_affirmative
486_14_spk_99.794_104.568,reponse_affirmative#reservation
486_16_spk_108.164_109.653,reponse_affirmative
486_18_spk_127.908_132.481,reponse_affirmative#reservation
486_20_spk_139.727_146.952,reservation
486_22_spk_162.494_166.209,modification#reponse_affirmative#reservation
486_24_spk_180.762_186.085,reponse_negative#reservation
486_26_spk_197.004_199.435,reponse_negative
486_28_spk_201.619_208.206,reservation
486_30_spk_212.522_216.322,reponse_negative
487_2_spk_11.976_14.65,reponse_affirmative
487_4_spk_33.287_52.293,reservation
487_6_spk_54.842_56.393,reponse_affirmative#reservation
487_8_spk_58.505_60.378,reponse_affirmative#reservation
487_10_spk_70.163_72.037,reponse_affirmative
487_12_spk_76.019_76.992,reponse_affirmative
487_14_spk_79.554_84.357,reponse_negative
487_16_spk_86.439_89.514,reservation
487_18_spk_93.172_93.932,reponse_affirmative
487_20_spk_96.706_110.849,reservation
487_22_spk_112.582_113.567,reponse_affirmative
487_24_spk_121.017_122.077,reponse_affirmative
487_26_spk_125.451_126.474,reponse_affirmative
487_28_spk_138.268_147.751,reponse_negative#reservation
487_30_spk_150.951_151.353,reponse_affirmative
487_32_spk_153.633_154.9,reponse_affirmative
487_34_spk_156.473_158.375,reponse_affirmative
487_36_spk_163.482_176.712,reservation
487_38_spk_184.412_192.996,reservation
487_39_spk_192.996_196.465,reservation
487_41_spk_202.826_207.271,reservation
487_43_spk_211.244_214.922,reponse_affirmative
487_45_spk_217.901_219.046,reponse_affirmative
487_47_spk_220.605_221.386,reponse_affirmative
487_49_spk_223.417_224.728,reponse_affirmative
487_51_spk_246.027_247.564,reponse_negative
487_53_spk_251.819_259.570,remercier#saluer
488_2_spk_15.897_17.523,reponse_negative
488_4_spk_19.985_25.335,reservation
488_6_spk_55.899_56.765,reponse_affirmative
488_8_spk_59.789_63.027,reponse_affirmative
488_10_spk_71.629_75.869,reservation
488_12_spk_91.493_94.639,renseignements
488_14_spk_96.235_97.253,reponse_affirmative
488_16_spk_100.582_105.719,reservation
488_18_spk_109.23_111.586,reponse_affirmative
488_20_spk_130.173_133.577,renseignements
488_22_spk_135.355_136.541,reponse_affirmative
488_24_spk_141.632_146.815,reservation
488_26_spk_168.184_171.133,reponse_negative
488_28_spk_175.146_182.456,reservation
488_30_spk_198.521_201.622,renseignements
488_32_spk_206.516_212.094,reservation
488_34_spk_225.712_226.183,reponse_affirmative
488_36_spk_228.174_231.077,reponse_affirmative#reservation
488_38_spk_233.676_234.573,reponse_affirmative
488_40_spk_251.17_255.836,reponse_affirmative#reservation
488_42_spk_257.66_258.746,reponse_affirmative
488_44_spk_283.286_284.623,reponse_negative
488_46_spk_289.578_299.760,saluer
490_2_spk_10.426_12.918,reponse_negative
490_4_spk_14.802_18.693,reservation
490_6_spk_22.492_23.252,reponse_affirmative
490_8_spk_25.73_27.401,reservation
490_11_spk_33.086_36.794,reservation
490_13_spk_65.777_70.26,reservation
490_15_spk_76.938_78.225,renseignements
490_17_spk_95.004_96.706,reservation
490_19_spk_97.83_101.493,marqueur_discursif
490_20_spk_101.493_102.86,reponse_negative#reservation
490_22_spk_104.754_108.643,reservation
490_24_spk_111.917_112.951,reponse_affirmative
490_26_spk_126.791_134.04,renseignements#reponse_affirmative
490_28_spk_150.036_151.981,renseignements
490_30_spk_154.565_158.516,reservation
490_32_spk_162.042_164.96,reservation
490_34_spk_180.705_185.568,reponse_affirmative#reservation
490_36_spk_190.696_192.529,reservation
490_38_spk_208.821_213.264,reservation
490_40_spk_223.046_225.773,reponse_affirmative
490_41_spk_225.773_227.277,reservation
490_43_spk_238.319_243.105,reponse_affirmative#reservation
490_45_spk_258.684_262.309,reponse_negative
490_47_spk_263.912_271.382,renseignements
490_49_spk_274.954_279.748,reservation
490_51_spk_296.9_300.19,reponse_affirmative#reservation
490_53_spk_321.949_323.074,reponse_negative
490_55_spk_327.268_337.390,remercier
491_2_spk_9.483_11.641,reponse_affirmative
491_4_spk_31.199_38.091,reservation
491_6_spk_43.904_59.87,reponse_affirmative#reservation
491_8_spk_85.277_93.785,renseignements
491_12_spk_143.683_151.029,reservation
491_14_spk_153.177_154.138,reponse_affirmative
491_16_spk_170.024_183.692,reponse_negative#reservation
491_18_spk_200.372_212.983,reservation
491_20_spk_234.582_241.4,renseignements#reponse_negative
491_22_spk_269.016_274.418,renseignements#reservation
491_24_spk_278.887_280.832,remercier#reponse_negative
491_26_spk_284.297_291.440,remercier#saluer
492_2_spk_7.447_9.787,reponse_negative
492_4_spk_11.702_15.198,reservation
492_6_spk_16.657_18.541,marqueur_discursif
492_8_spk_20.943_23.815,reservation
492_10_spk_25.943_26.976,reponse_affirmative
492_12_spk_29.86_34.931,reservation
492_14_spk_55.959_59.039,renseignements
492_16_spk_60.914_65.453,renseignements
492_18_spk_83.731_86.185,reponse_affirmative
492_20_spk_88.747_91.344,reservation
492_22_spk_99.902_102.424,reservation
492_24_spk_103.983_105.533,reponse_affirmative
492_26_spk_108.087_110.928,reservation
492_28_spk_112.821_113.976,reponse_affirmative
492_30_spk_131.913_135.561,renseignements
492_32_spk_137.643_144.482,reservation
492_34_spk_147.142_149.55,reponse_affirmative
492_36_spk_160.82_161.428,reponse_affirmative
492_38_spk_163.343_165.752,reponse_affirmative
492_40_spk_167.523_169.825,reservation
492_42_spk_171.976_172.934,reponse_affirmative
492_44_spk_176.786_181.764,reservation
492_46_spk_190.898_194.471,reponse_affirmative
492_48_spk_215.72_216.804,reponse_negative
493_2_spk_8.024_9.726,reponse_negative
493_4_spk_14.59_16.687,reservation
493_6_spk_22.097_24.377,reponse_affirmative
493_8_spk_26.84_28.342,reponse_affirmative
493_10_spk_31.156_32.962,reservation
493_12_spk_36.214_37.764,reponse_affirmative
493_14_spk_39.955_43.107,reservation
493_16_spk_65.974_70.826,renseignements
493_18_spk_73.689_80.684,reservation
493_20_spk_103.354_106.689,renseignements
493_22_spk_108.4_113.725,reservation
493_24_spk_115.923_118.042,reservation
493_26_spk_120.847_122.064,reponse_affirmative
493_28_spk_124.739_128.696,reservation
493_30_spk_141.399_147.262,reservation
493_32_spk_155.573_159.707,renseignements
493_34_spk_180.813_183.875,reponse_affirmative#reservation
493_36_spk_199.294_203.77,modification#reservation
493_38_spk_219.784_226.354,reservation
493_40_spk_247.204_250.37,reponse_affirmative#reservation
493_42_spk_273.01_274.774,reponse_negative
493_44_spk_278.3_301.370,saluer
494_2_spk_6.474_9.939,reponse_affirmative
494_4_spk_26.809_34.94,reservation
494_6_spk_39.028_40.123,reponse_affirmative
494_8_spk_41.87_46.133,reservation
494_10_spk_47.257_48.452,reponse_affirmative
494_12_spk_74.182_76.981,renseignements
494_14_spk_79.38_81.158,reponse_affirmative
494_16_spk_82.982_91.964,renseignements
494_18_spk_122.809_126.796,renseignements
494_20_spk_129.056_137.163,renseignements
494_22_spk_139.482_147.096,reservation
494_24_spk_150.819_152.262,reponse_affirmative
494_26_spk_177.347_181.746,renseignements
494_28_spk_183.572_194.21,renseignements#reservation
494_30_spk_200.89_202.174,reponse_affirmative
494_32_spk_204.47_208.057,reservation
494_34_spk_217.506_218.256,marqueur_discursif
494_36_spk_223.131_232.648,reservation
494_38_spk_248.047_252.281,renseignements
494_40_spk_253.837_261.193,renseignements#reservation
494_42_spk_275.865_285.044,annulation#reponse_negative
494_44_spk_289.764_291.284,reponse_negative
494_46_spk_295.296_304.810,remercier#saluer
495_2_spk_5.897_9.088,reponse_affirmative
495_4_spk_29.186_41.244,reservation
495_5_spk_41.244_41.7,incomprehension
495_7_spk_43.442_44.39,reponse_affirmative
495_9_spk_69.782_74.199,renseignements
495_11_spk_75.764_80.309,renseignements
495_13_spk_104.843_108.893,reponse_negative#reservation
495_15_spk_111.303_112.584,reponse_affirmative
495_17_spk_115.498_120.745,reservation
495_19_spk_123.824_124.738,reponse_affirmative
495_21_spk_127.048_129.623,reservation
495_23_spk_130.939_133.362,reponse_affirmative
495_25_spk_150.514_155.149,reponse_affirmative
495_27_spk_180.59_181.745,reponse_negative
495_29_spk_186.881_193.990,saluer
496_2_spk_9.757_12.432,reponse_affirmative
496_4_spk_30.317_41.077,reservation
496_6_spk_44.086_45.636,reponse_affirmative
496_8_spk_48.676_49.892,reponse_affirmative
496_10_spk_72.619_76.814,renseignements
496_12_spk_79.472_92.541,reservation
496_14_spk_134.677_142.539,reponse_affirmative#reservation
496_16_spk_146.521_149.322,reponse_affirmative
496_18_spk_151.931_154.455,reservation
496_20_spk_157.747_159.054,reponse_affirmative
496_22_spk_175.692_178.124,reponse_affirmative
496_24_spk_197.961_199.856,reponse_negative
496_26_spk_204.129_212.700,saluer
497_2_spk_2.948_4.711,saluer
497_5_spk_9.757_12.948,reponse_affirmative
497_7_spk_33.616_50.54,reservation#saluer
497_8_spk_50.54_50.988,remercier
497_10_spk_52.547_53.504,reponse_affirmative
497_12_spk_55.298_56.355,reponse_affirmative
497_14_spk_58.399_58.779,remercier
497_16_spk_60.666_63.357,remercier
497_18_spk_84.056_89.209,renseignements
