ID,intent
R462#speaker_1_08730_462#89.335_90.557,reponse_affirmative
R462#speaker_1_08730_462#105.794_106.744,reponse_affirmative
R462#speaker_1_08730_462#111.06_113.948,reservation
R462#speaker_1_08730_462#118.052_119.345,reservation
R462#speaker_1_08730_462#125.63_128.159,reservation
R462#speaker_1_08730_462#147.089_147.808,reponse_affirmative
R462#speaker_1_08730_462#149.232_149.662,reponse_affirmative
R462#speaker_1_08730_462#164.553_165.48,reponse_affirmative
R462#speaker_1_08730_462#177.729_178.327,reponse_affirmative
R462#speaker_1_08730_462#182.575_186.162,reservation
R462#speaker_1_08730_462#190.722_192.363,reservation
R462#speaker_1_08730_462#195.26_197.227,reservation
R462#speaker_1_08730_462#224.578_225.353,reponse_affirmative
R462#speaker_1_08730_462#227.815_229.447,reservation
R462#speaker_1_08730_462#241.68_242.627,reponse_affirmative
R462#speaker_1_08730_462#266.24_267.988,reponse_negative
R462#speaker_1_08730_462#271.377_272.546,remercier#saluer
R463#speaker_1_08730_463#4.498_5.046,reponse_negative
R463#speaker_1_08730_463#8.298_13.131,reservation
R463#speaker_1_08730_463#31.002_34.792,reservation
R463#speaker_1_08730_463#53.283_56.292,reservation
R463#speaker_1_08730_463#76.385_77.145,reponse_affirmative
R463#speaker_1_08730_463#91.05_92.448,reponse_affirmative
R463#speaker_1_08730_463#118.074_118.652,reponse_affirmative
R463#speaker_1_08730_463#134.641_135.898,reponse_affirmative
R463#speaker_1_08730_463#155.035_156.221,reponse_negative
L464#speaker_1_08730_464#8.389_9.757,reponse_negative
L464#speaker_1_08730_464#11.884_25.228,reservation
L464#speaker_1_08730_464#25.228_29.809,reservation
L464#speaker_1_08730_464#48.968_50.29,reservation
L464#speaker_1_08730_464#57.19_59.181,reservation
L464#speaker_1_08730_464#63.543_64.964,reservation
L464#speaker_1_08730_464#64.964_66.392,incomprehension
L464#speaker_1_08730_464#76.081_76.453,reponse_affirmative
L464#speaker_1_08730_464#91.401_93.103,reponse_affirmative
L464#speaker_1_08730_464#95.504_100.428,reservation
L464#speaker_1_08730_464#117.952_119.646,renseignements
L464#speaker_1_08730_464#133.12_133.61,reponse_affirmative
L464#speaker_1_08730_464#147.178_147.573,reponse_affirmative
L464#speaker_1_08730_464#161.985_162.581,reponse_affirmative
L464#speaker_1_08730_464#165.952_169.576,reservation
L464#speaker_1_08730_464#193.963_194.89,reponse_affirmative
L464#speaker_1_08730_464#197.23_198.655,reservation
L464#speaker_1_08730_464#212.018_213.24,reponse_affirmative
L464#speaker_1_08730_464#234.405_235.627,reponse_negative
L465#speaker_1_08730_365#9.574_10.973,reponse_negative
L465#speaker_1_08730_365#13.465_18.419,reservation
L465#speaker_1_08730_365#40.244_42.485,renseignements
L465#speaker_1_08730_365#45.047_46.771,renseignements
L465#speaker_1_08730_365#58.976_62.085,renseignements
L465#speaker_1_08730_365#72.654_77.557,reservation
L465#speaker_1_08730_365#91.98_92.5,reponse_affirmative
L465#speaker_1_08730_365#110.658_116.95,reponse_affirmative#reservation
L465#speaker_1_08730_365#135.715_138.764,renseignements
L465#speaker_1_08730_365#149.865_151.429,reponse_affirmative#reservation
L465#speaker_1_08730_365#155.665_157.115,reservation
L465#speaker_1_08730_365#168.036_168.918,reponse_affirmative
L465#speaker_1_08730_365#181.411_189.329,reponse_affirmative#reservation
L465#speaker_1_08730_365#208.114_208.659,reponse_affirmative
L465#speaker_1_08730_365#212.567_214.543,reservation
L465#speaker_1_08730_365#224.528_225.537,reponse_affirmative
L465#speaker_1_08730_365#245.762_246.643,reponse_negative
L466#speaker_1_08730_466#9.24_9.757,reponse_affirmative
L466#speaker_1_08730_466#32.015_45.754,reservation
L466#speaker_1_08730_466#45.754_52.451,reservation
L466#speaker_1_08730_466#56.447_59.098,reponse_affirmative#reservation
L466#speaker_1_08730_466#62.131_66.119,reponse_affirmative#reservation
L466#speaker_1_08730_466#69.137_70.763,reservation
L466#speaker_1_08730_466#72.455_72.911,reservation
L466#speaker_1_08730_466#72.911_73.702,reservation
L466#speaker_1_08730_466#100.324_105.457,renseignements
L466#speaker_1_08730_466#109.443_109.955,reponse_affirmative
L466#speaker_1_08730_466#113.402_119.894,reservation
L466#speaker_1_08730_466#121.596_127.657,renseignements
L466#speaker_1_08730_466#138.092_139.117,reponse_affirmative
L466#speaker_1_08730_466#144.635_145.577,reponse_affirmative
L466#speaker_1_08730_466#147.11_150.858,reservation
L466#speaker_1_08730_466#174.536_175.947,reservation
L466#speaker_1_08730_466#178.983_180.883,reponse_affirmative#reservation
L466#speaker_1_08730_466#213.821_215.979,reponse_negative
L466#speaker_1_08730_466#215.979_217.203,remercier
L466#speaker_1_08730_466#220.689_223.313,saluer
L467#speaker_1_08730_467#13.617_14.255,reponse_affirmative
L467#speaker_1_08730_467#37.515_40.014,reservation
L467#speaker_1_08730_467#43.641_44.714,reponse_affirmative
L467#speaker_1_08730_467#47.434_50.89,reservation
L467#speaker_1_08730_467#57.161_58.152,reponse_affirmative
L467#speaker_1_08730_467#87.595_92.383,reponse_affirmative#reservation
L467#speaker_1_08730_467#100.453_101.739,reponse_affirmative
L467#speaker_1_08730_467#129.779_130.584,reponse_affirmative
L467#speaker_1_08730_467#151.181_151.971,reponse_affirmative
L467#speaker_1_08730_467#154.095_156.153,reponse_affirmative#reservation
L467#speaker_1_08730_467#157.317_158.29,incomprehension
L467#speaker_1_08730_467#158.29_160.6,reservation
L467#speaker_1_08730_467#167.211_169.057,reservation
L467#speaker_1_08730_467#171.482_172.121,reponse_affirmative
L467#speaker_1_08730_467#174.224_176.002,reservation
L467#speaker_1_08730_467#203.945_204.814,reponse_affirmative
L467#speaker_1_08730_467#230.914_232.546,reponse_negative
L467#speaker_1_08730_467#238.148_240.032,saluer
R469#speaker_1_08730_469#9.331_9.635,reponse_negative
R469#speaker_1_08730_469#13.86_18.906,reservation
R469#speaker_1_08730_469#23.389_24.18,reponse_affirmative
R469#speaker_1_08730_469#28.405_31.604,reservation
R469#speaker_1_08730_469#34.561_35.008,marqueur_discursif
R469#speaker_1_08730_469#37.015_38.088,reponse_affirmative
R469#speaker_1_08730_469#65.496_66.812,reponse_affirmative
R469#speaker_1_08730_469#74.765_76.133,reponse_affirmative#reservation
R469#speaker_1_08730_469#80.51_83.191,reservation
R469#speaker_1_08730_469#85.268_85.8,marqueur_discursif
R469#speaker_1_08730_469#88.308_88.808,reponse_affirmative
R469#speaker_1_08730_469#93.853_96.567,reservation
R469#speaker_1_08730_469#101.591_102.6,reponse_affirmative
R469#speaker_1_08730_469#116.886_118.488,reservation
R469#speaker_1_08730_469#121.121_121.835,reponse_affirmative
R469#speaker_1_08730_469#150.286_150.666,reponse_negative
R469#speaker_1_08730_469#158.007_159.147,marqueur_discursif
R469#speaker_1_08730_469#166.844_170.157,reservation
R469#speaker_1_08730_469#190.523_191.414,reponse_negative
R469#speaker_1_08730_469#198.982_201.457,reservation
R469#speaker_1_08730_469#220.822_222.364,reponse_affirmative
R469#speaker_1_08730_469#239.911_240.381,reponse_affirmative
R469#speaker_1_08730_469#260.14_260.778,reponse_negative
R469#speaker_1_08730_469#269.864_274.156,reservation
R469#speaker_1_08730_469#293.547_294.037,reponse_affirmative
R469#speaker_1_08730_469#315.253_315.691,reponse_affirmative
R469#speaker_1_08730_469#343.742_344.441,reponse_negative
R470#speaker_1_08730_470#10.334_10.79,reponse_affirmative
R470#speaker_1_08730_470#34.707_41.921,reservation
R470#speaker_1_08730_470#41.921_43.228,reponse_affirmative
R470#speaker_1_08730_470#45.841_47.747,reponse_affirmative
R470#speaker_1_08730_470#49.884_56.41,reservation
R470#speaker_1_08730_470#63.167_64.231,reponse_affirmative
R470#speaker_1_08730_470#90.462_98.312,reservation
R470#speaker_1_08730_470#102.402_103.687,reponse_affirmative
R470#speaker_1_08730_470#105.511_107.076,reponse_affirmative
R470#speaker_1_08730_470#115.177_117.441,reservation
R470#speaker_1_08730_470#120.816_121.956,reponse_affirmative
R470#speaker_1_08730_470#125.718_127.508,reservation
R470#speaker_1_08730_470#142.991_143.462,marqueur_discursif
R470#speaker_1_08730_470#156.888_164.152,reponse_affirmative#reservation
R470#speaker_1_08730_470#179.49_183.016,reponse_affirmative#reservation
R470#speaker_1_08730_470#206.069_214.285,remercier#reponse_negative#reservation
R470#speaker_1_08730_470#218.653_219.969,remercier#saluer
L472#speaker_1_08730_472#11.793_12.34,reponse_affirmative
L472#speaker_1_08730_472#38.785_40.5,reservation
L472#speaker_1_08730_472#47.037_48.251,reservation
L472#speaker_1_08730_472#57.926_60.379,reservation
L472#speaker_1_08730_472#94.488_95.78,reservation
L472#speaker_1_08730_472#102.813_103.872,reponse_affirmative
L472#speaker_1_08730_472#116.8_121.958,reservation
L472#speaker_1_08730_472#121.958_123.018,reservation
L472#speaker_1_08730_472#124.451_127.864,reservation
L472#speaker_1_08730_472#135.378_138.707,reservation
L472#speaker_1_08730_472#163.975_164.49,reponse_affirmative
L472#speaker_1_08730_472#171.969_172.607,reponse_affirmative
L472#speaker_1_08730_472#209.529_212.507,renseignements
L472#speaker_1_08730_472#228.181_229.071,reponse_negative
L473#speaker_1_08730_473#15.684_16.444,reponse_negative
L473#speaker_1_08730_473#20.426_31.145,reservation
L473#speaker_1_08730_473#31.145_33.455,reservation
L473#speaker_1_08730_473#34.986_35.624,reponse_affirmative
L473#speaker_1_08730_473#39.333_40.108,reponse_affirmative
L473#speaker_1_08730_473#42.236_43.525,reservation
L473#speaker_1_08730_473#45.747_49.151,reponse_affirmative#reservation
L473#speaker_1_08730_473#79.32_80.908,reservation
L473#speaker_1_08730_473#84.093_85.05,reponse_affirmative
L473#speaker_1_08730_473#87.026_92.921,reservation
L473#speaker_1_08730_473#121.312_124.541,reservation
L473#speaker_1_08730_473#141.282_141.799,incomprehension
L473#speaker_1_08730_473#143.126_144.327,reservation
L473#speaker_1_08730_473#148.536_149.585,reservation
L473#speaker_1_08730_473#154.899_155.719,reservation
L473#speaker_1_08730_473#173.812_174.435,reponse_affirmative
L473#speaker_1_08730_473#202.364_202.911,reponse_negative
R474#speaker_1_08730_474#10.395_11.884,reponse_negative
R474#speaker_1_08730_474#15.897_17.872,reservation
R474#speaker_1_08730_474#22.036_22.584,reponse_affirmative
R474#speaker_1_08730_474#24.105_26.565,reservation
R474#speaker_1_08730_474#29.151_30.002,reponse_affirmative
R474#speaker_1_08730_474#34.208_39.75,reservation
R474#speaker_1_08730_474#42.202_43.205,reponse_affirmative
R474#speaker_1_08730_474#45.261_46.279,reponse_affirmative
R474#speaker_1_08730_474#72.485_73.731,renseignements
R474#speaker_1_08730_474#77.619_78.546,reponse_affirmative
R474#speaker_1_08730_474#82.212_85.746,reservation
R474#speaker_1_08730_474#91.509_92.556,reponse_affirmative
R474#speaker_1_08730_474#96.933_98.726,reservation
R474#speaker_1_08730_474#128.429_129.843,reponse_affirmative
R474#speaker_1_08730_474#158.654_160.165,reponse_negative
R475#speaker_1_08730_475#15.258_18.196,reponse_affirmative
R475#speaker_1_08730_475#18.196_18.754,reponse_affirmative
R475#speaker_1_08730_475#41.099_42.887,reservation
R475#speaker_1_08730_475#45.649_46.757,reponse_affirmative
R475#speaker_1_08730_475#48.364_49.911,reservation
R475#speaker_1_08730_475#56.89_60.134,reservation
R475#speaker_1_08730_475#87.289_90.04,renseignements
R475#speaker_1_08730_475#94.636_95.594,reponse_affirmative
R475#speaker_1_08730_475#98.482_102.224,reservation
R475#speaker_1_08730_475#111.637_113.482,reservation
R475#speaker_1_08730_475#140.133_142.124,renseignements
R475#speaker_1_08730_475#146.623_147.732,reponse_affirmative
R475#speaker_1_08730_475#149.678_154.685,reservation
R475#speaker_1_08730_475#173.038_175.603,renseignements
R475#speaker_1_08730_475#191.778_194.733,reponse_negative#reservation
R475#speaker_1_08730_475#211.945_214.06,reponse_affirmative
R475#speaker_1_08730_475#234.463_236.083,remercier#reponse_negative
R475#speaker_1_08730_475#240.825_243.348,remercier#saluer
R476#speaker_1_08730_476#12.249_13.283,reponse_negative
R476#speaker_1_08730_476#18.723_20.213,reservation
R476#speaker_1_08730_476#24.407_25.775,reponse_affirmative
R476#speaker_1_08730_476#27.211_28.672,reservation
R476#speaker_1_08730_476#32.464_33.193,reponse_affirmative
R476#speaker_1_08730_476#38.315_47.242,reservation
R476#speaker_1_08730_476#54.594_56.676,reservation
R476#speaker_1_08730_476#56.676_58.173,reponse_affirmative
R476#speaker_1_08730_476#72.474_74.015,reservation
R476#speaker_1_08730_476#77.08_78.396,reponse_affirmative
R476#speaker_1_08730_476#82.94_83.882,reservation
R476#speaker_1_08730_476#88.883_89.78,reservation
R476#speaker_1_08730_476#93.388_94.522,reponse_affirmative
R476#speaker_1_08730_476#96.665_97.42,reservation
R476#speaker_1_08730_476#101.352_102.264,reservation
R476#speaker_1_08730_476#107.158_108.55,reponse_affirmative
R476#speaker_1_08730_476#112.364_113.215,reponse_affirmative
R476#speaker_1_08730_476#119.993_120.54,reponse_affirmative
R476#speaker_1_08730_476#145.866_146.626,reponse_negative
R477#speaker_1_08730_477#4.103_4.863,reponse_affirmative
R477#speaker_1_08730_477#29.793_39.541,reservation#saluer
R477#speaker_1_08730_477#41.182_44.465,reservation
R477#speaker_1_08730_477#46.228_52.859,renseignements#reservation
R477#speaker_1_08730_477#56.622_67.421,reservation#saluer
R477#speaker_1_08730_477#67.421_72.318,reservation
R477#speaker_1_08730_477#72.318_85.425,reservation
R477#speaker_1_08730_477#85.425_86.793,incomprehension
R477#speaker_1_08730_477#87.972_88.698,reponse_affirmative
R477#speaker_1_08730_477#89.959_90.324,reponse_affirmative
R477#speaker_1_08730_477#92.148_93.47,reponse_affirmative
R477#speaker_1_08730_477#95.03_95.972,remercier
R477#speaker_1_08730_477#96.981_98.507,remercier
R477#speaker_1_08730_477#105.218_105.796,reponse_affirmative
R477#speaker_1_08730_477#119.398_124.098,renseignements
R477#speaker_1_08730_477#124.098_137.901,renseignements#reservation
R477#speaker_1_08730_477#147.241_147.779,remercier
R477#speaker_1_08730_477#165.144_168.077,renseignements
R477#speaker_1_08730_477#170.722_171.862,reservation
R477#speaker_1_08730_477#175.084_176.71,reservation
R477#speaker_1_08730_477#176.71_178.035,reservation
R477#speaker_1_08730_477#181.804_183.838,reponse_affirmative
R477#speaker_1_08730_477#183.838_184.674,reponse_affirmative
R477#speaker_1_08730_477#186.179_186.485,remercier
R477#speaker_1_08730_477#186.485_187.306,incomprehension
R477#speaker_1_08730_477#188.459_189.373,remercier
R477#speaker_1_08730_477#202.524_203.583,reponse_affirmative
R477#speaker_1_08730_477#207.214_210.756,renseignements
R477#speaker_1_08730_477#215.193_216.105,reponse_affirmative
R477#speaker_1_08730_477#217.808_218.781,remercier
R477#speaker_1_08730_477#219.874_220.635,remercier
R477#speaker_1_08730_477#237.717_245.956,renseignements
R477#speaker_1_08730_477#247.658_248.722,reservation
R477#speaker_1_08730_477#250.726_251.744,reponse_affirmative
R477#speaker_1_08730_477#253.402_254.375,remercier
R477#speaker_1_08730_477#255.59_255.979,incomprehension
R477#speaker_1_08730_477#280.394_282.346,reservation
R477#speaker_1_08730_477#286.762_288.09,remercier
R477#speaker_1_08730_477#291.677_296.497,reservation
R477#speaker_1_08730_477#313.163_314.194,reponse_affirmative
R477#speaker_1_08730_477#316.231_317.404,reservation
R477#speaker_1_08730_477#336.819_338.438,remercier
R477#speaker_1_08730_477#343.566_346.554,remercier#reponse_negative
R477#speaker_1_08730_477#350.688_352.937,remercier#saluer
R478#speaker_1_08730_478#8.663_9.058,reponse_affirmative
R478#speaker_1_08730_478#29.794_33.706,reservation
R478#speaker_1_08730_478#37.813_38.649,reponse_affirmative
R478#speaker_1_08730_478#40.944_42.795,reservation
R478#speaker_1_08730_478#47.47_48.71,reponse_affirmative
R478#speaker_1_08730_478#51.173_54.968,reservation
R478#speaker_1_08730_478#61.143_62.177,reponse_affirmative
R478#speaker_1_08730_478#64.025_64.785,reponse_affirmative
R478#speaker_1_08730_478#65.916_66.531,remercier
R478#speaker_1_08730_478#84.123_88.47,renseignements#reservation
R478#speaker_1_08730_478#93.546_99.071,renseignements
R478#speaker_1_08730_478#102.802_103.781,reponse_affirmative
R478#speaker_1_08730_478#116.404_118.775,reponse_affirmative
R478#speaker_1_08730_478#122.437_123.683,marqueur_discursif
R478#speaker_1_08730_478#133.213_135.924,renseignements
R478#speaker_1_08730_478#137.535_141.972,renseignements#reservation
R478#speaker_1_08730_478#168.063_176.194,renseignements
R478#speaker_1_08730_478#200.8_204.462,reservation
R478#speaker_1_08730_478#204.462_206.567,reservation
R478#speaker_1_08730_478#207.813_209.88,reservation
R478#speaker_1_08730_478#214.828_216.105,reponse_affirmative
R478#speaker_1_08730_478#217.944_221.293,reservation
R478#speaker_1_08730_478#223.248_224.44,reponse_affirmative
R478#speaker_1_08730_478#242.109_244.705,reponse_affirmative#reservation
R478#speaker_1_08730_478#271.769_276.602,remercier#reponse_negative#reservation
R478#speaker_1_08730_478#280.827_282.347,saluer
R479#speaker_1_08730_479#7.69_8.298,reponse_affirmative
R479#speaker_1_08730_479#33.815_46.628,reservation
R479#speaker_1_08730_479#46.628_54.75,reservation
R479#speaker_1_08730_479#56.937_58.123,reponse_affirmative
R479#speaker_1_08730_479#59.029_59.941,reponse_affirmative
R479#speaker_1_08730_479#84.988_86.341,reservation
R479#speaker_1_08730_479#93.285_94.874,reponse_affirmative
R479#speaker_1_08730_479#99.533_100.682,renseignements
R479#speaker_1_08730_479#114.054_115.418,reservation
R479#speaker_1_08730_479#119.124_123.311,reservation
